61,"aðýtlama",3
61,"aygýn baygýn",1
61,"bedavadan ucuz",6
61,"addetmek",1
61,"araþit",4
61,"ayartma",4
61,"anlaþýlmasý",6
61,"antetsiz",7
61,"ana yol",5
61,"baðlayýcý ünlü",6
61,"bedduasýný almak",5
61,"askýya çýkarmak",1
61,"aþým",7
61,"avareleþmek",5
61,"amasý mamasý yok",3
61,"baþý yastýða düþmek",7
61,"ayazlanmasýnýsaðlamak",6
61,"aþkýncýlýk",4
61,"aðzýnýn tadýný bilmek",7
61,"ahmaklaþtýrmak",7
61,"arasý soðumak",3
61,"beslenmesini",5
61,"battal edilmek",5
61,"at sineði",2
61,"ayrýlamaz",1
61,"ayrýlamaz",1
61,"baþýnda olmak",5
61,"bahailik",1
61,"acýsý çýkmak",4
61,"amfibi",3
61,"aslan kesilmek",4
61,"baðýllýk",2
61,"aleyhinde olmak",7
61,"aksi halde",3
61,"bahai",1
61,"akan",5
61,"altýnoluk",7
61,"aðýrlanma",1
61,"banar",6
61,"antibiyotik tedavisi",2
61,"akkan",7
61,"baþefendi",2
61,"art damak",7
61,"art damak",3
61,"acýlaþmak",3
61,"abazan",1
61,"abece sýrasý",7
61,"abece sýrasý",4
61,"bankomat",7
61,"aþýlanma",3
61,"avutulma",4
62,"alýmsýz",5
62,"arkegon",5
62,"afi",2
62,"baþucu noktasý",2
62,"bakým yurdu",6
62,"amerikanvari",3
62,"arkalamak",2
62,"ansefal",6
62,"aftaka",4
62,"avcý uçaðý",5
62,"bereketli",5
62,"belgeçerlemek",7
62,"allak",6
62,"avan",7
62,"baðýldak",7
62,"aze",6
62,"abýþka",7
62,"baþa çýkmak",4
62,"aromatik",2
62,"anasý kýlýklý",6
62,"abazan kalmak",3
62,"ahmak yerine koymak",4
62,"aile hukuku",5
62,"alfaterapi",5
62,"amebosit",1
62,"açýk rejim",3
62,"bandoculuk",6
62,"ayarý bozuk",4
62,"ailecek",1
62,"araklamak",3
62,"baþkan yardýmcýsý",3
62,"aþýndýrmak",2
62,"aka",6
62,"ampirik",7
62,"beslek",1
62,"arkeolog",5
62,"betimleme",5
62,"battal edilmek",1
62,"baloncu",6
62,"bertaraf",5
62,"akçakesme",1
62,"begen",7
62,"asarýatika",2
62,"asarýatika",5
62,"aynalýk",2
62,"baðýmlý",6
62,"amalýk",5
62,"aksýrtmak",6
62,"alimane",7
62,"beraberlik",6
62,"baðlantýsýz",3
62,"baðlantýsýz",2
62,"baþak baðlamak",2
62,"agu bebek",3
62,"ana toplardamar",7
62,"andantino",6
62,"alt karþýt",7
63,"aria",3
63,"barýþlandýrýna",4
63,"azledilme",3
63,"ayaðýna bað vurmak",5
63,"amerikanvari",7
63,"ayakaltýna almak",2
63,"baktý",6
63,"bayýlttýrmak",4
63,"aðýlanma",3
63,"baþkumandan",1
63,"anadolulu",2
63,"apaydýnlýk",1
63,"baþlamak",4
63,"baþýna kakmak",5
63,"beli çökmek",6
63,"araþit",2
63,"asýntý",4
63,"bakýþlarýný ayýramamak",4
63,"baþarýlma",2
63,"açýk hece",5
63,"adamcasýna",7
63,"antropoit",3
63,"altlýk",1
63,"ateþte",2
63,"aþamcak",3
63,"azaltmalar",4
63,"baþ tacý etmek",6
63,"açýklar livasý",3
63,"belirme",3
63,"adli makam",3
63,"ahmaklaþtýrmak",5
63,"arasý soðumak",2
63,"adaletten",4
63,"amniyon sývýsý",7
63,"arturu",7
63,"aþýcýlýk",3
63,"balýk sütü",4
63,"bergamot",4
63,"baþ baþa",1
63,"ahid",2
63,"alçýlanmak",6
63,"ayrýklýk",7
63,"bediileþme",3
63,"baþýnýalýp gitmek",2
63,"baþöðretmenlik",4
63,"baþöðretmenlik",2
63,"beslenme bozukluðu",4
63,"benzetlemeli",1
63,"açýðýný kapatmak",1
63,"aðzýndan",2
63,"ana yüreði",2
63,"aynalý",4
63,"aleyhinde konuþmak",5
64,"araþtýrýlmasý",5
64,"alaca karanlýk",5
64,"beðence",2
64,"beðence",7
64,"antrenman yapmak",7
64,"alýnlýk",5
64,"asalaðýn",5
64,"asal sayý",3
64,"açýkyüreklilik",4
64,"aðým",3
64,"aygýn baygýn",7
64,"avro",1
64,"benliðinden çýkmak",2
64,"baþýna kakmak",4
64,"beberuhi",1
64,"benzincilik",6
64,"beli çökmek",6
64,"aðdalaþma",2
64,"bermutat",3
64,"aromatik",3
64,"alakalandýrma",2
64,"bela kesilmek",4
64,"ara sokak",3
64,"atom çekirdeði",4
64,"afiyetle",1
64,"aile hukuku",6
64,"açýklaþtýrmak",1
64,"ar damarý çatlamýþ",3
64,"afiþe",2
64,"almancý",7
64,"abula etmek",6
64,"asýrdide",2
64,"at sineði",1
64,"bançolaþma",1
64,"barkan",6
64,"absorbe",6
64,"berkin",5
64,"amerikalý",7
64,"baðýllýk",6
64,"bendenin",4
64,"alet",2
64,"açýk çek",5
64,"baygýnlýk",2
64,"açýk þehir",2
64,"arz dairesi",3
64,"akamete uðramak",2
64,"alternat",5
64,"akkan",5
64,"beterin beteri var",5
64,"akýcý ünsüz",4
64,"altes",5
64,"apatit",2
64,"aksiyon",6
64,"aysberg",4
64,"anaca",7
64,"açgöz",7
65,"bambul otu",2
65,"bakýþý",5
65,"anlaþmaya",4
65,"aðzýbozuk",4
65,"ayaz paþa kol geziyor",7
65,"aðýzlama",4
65,"adriyatik denizi",1
65,"batu",3
65,"artagan",6
65,"açýk liman",7
65,"aþkenazca",4
65,"atölye",1
65,"bedavadan ucuz",5
65,"baðatur",7
65,"balyos",2
65,"alabalýk",2
65,"bahsý",2
65,"ayartma",4
65,"bayýltýcý",3
65,"açýk hece",4
65,"ala tavlý",6
65,"bartýk",5
65,"anýrmasýnýsaðlamak",2
65,"azaltmalar",7
65,"algur",3
65,"ateþli ateþli",6
65,"almancý",7
65,"banyo",6
65,"ateþpüskürmek",3
65,"aman dilemek",6
65,"abula etmek",3
65,"balaban kuþu",2
65,"amerika elmasý",6
65,"baloncu",1
65,"aðrýtma",2
65,"batal",2
65,"anayasa",1
65,"ayrýlmýþ",7
65,"baþtýnki",5
65,"alaçýk",7
65,"aðýr çekmek",4
65,"beslenme bozukluðu",1
65,"balýk tabaðý",5
65,"baþak baðlamak",7
65,"bahtiyarlýk",2
65,"baþ biti",4
65,"altýn kaplama",6
65,"baðlaç",7
65,"adaklamak",4
66,"baðlý kalmak",4
66,"akbala",6
66,"asap",4
66,"ateþ gecesi",4
66,"ansefal",3
66,"akýl durdurmak",6
66,"aradan",7
66,"acýyý",7
66,"aðzý teneke kaplý",1
66,"asteðmenlik",2
66,"bal",2
66,"akrostiþ",7
66,"bellek yitimi",5
66,"atak yapmak",3
66,"alanölçü",2
66,"adýyakþý",2
66,"askýya çýkarmak",3
66,"aþaðýdakiler",4
66,"adý saný",7
66,"banyo",7
66,"adli makam",7
66,"ahmaklaþtýrmak",7
66,"arasý soðumak",6
66,"balýk çorbasý",4
66,"balaban kuþu",4
66,"asarýatika",4
66,"badiye",1
66,"ayaklarý dolaþmak",4
66,"ayrýklýk",1
66,"bernier çamurcunu",1
66,"baþbuð",6
66,"allýk",6
66,"aðdalaþmak",2
66,"anane",4
66,"beraberlik",3
66,"aklýevvel",6
66,"aybaþý olmak",4
66,"bellenti",2
66,"aðý otu",6
66,"beyaz",3
66,"baþ baþa kalmak",4
66,"adaklamak",3
67,"afi",6
67,"bambul otu",6
67,"bambul otu",6
67,"bambul otu",2
67,"anaçlýk",4
67,"adak",6
67,"basmaca",7
67,"basmaca",1
67,"asalaðýn",1
67,"afsuncuya",2
67,"aðýr iþitmek",3
67,"allak",3
67,"alemþümul",4
67,"adý var",5
67,"anatomici",5
67,"ayniyet",5
67,"ayniyet",2
67,"aþ erme",7
67,"asýlmýþadam",2
67,"basýcý",4
67,"astrolog",7
67,"argaçlamak",4
67,"argaçlamak",7
67,"belirtilmezlik",1
67,"asýl sayýlar",3
67,"ati",2
67,"anlaþýlmasý",5
67,"aðdalaþma",5
67,"asýlmak",7
67,"ayak teri",7
67,"adýyakþý",7
67,"alaz alaz",1
67,"balýk etinde",7
67,"ballýk",4
67,"aferin almak",2
67,"atletik",1
67,"adalet mahkemesi",3
67,"belenme",2
67,"batuga",3
67,"açgözlülük",2
67,"adileþme",4
67,"beyin üçgeni",4
67,"alayiþ",4
67,"besbelli",2
67,"aglütinin",2
67,"ayak izi",7
67,"benzetlemeli",7
67,"aðýt yakmak",3
67,"aslýk",2
67,"adlandýrýlma",2
67,"akkan",2
67,"baygý",7
67,"açýkartýrma",6
67,"aybaþý olmak",5
67,"arazi topoðrafý",3
67,"anýz bozmak",1
67,"altýn beþik",5
67,"avutulma",1
67,"beceriksizleþmek",4
68,"afi",5
68,"baþhakem",6
68,"açmacý",2
68,"asalaðýn",5
68,"ardýþýk sayýlar",5
68,"ansefal",7
68,"bahis",6
68,"beste baðlamak",4
68,"beyazlaþtýrmak",5
68,"artagan",6
68,"bazýlarý",4
68,"belleðini yitirmek",3
68,"al kan",6
68,"baþmakçýlýk",6
68,"benzincilik",4
68,"anaçlaþmak",2
68,"arkabahçe",5
68,"belirtme sýfatý",2
68,"avrupalý",4
68,"aca",5
68,"astronot",7
68,"ahlaf",1
68,"beduh",2
68,"belgelendirmek",5
68,"ateþte",4
68,"anasý kýlýklý",4
68,"basmakalýplaþmak",1
68,"besmelesiz",3
68,"açýklaþtýrmak",7
68,"alfaterapi",5
68,"baþ tacý etmek",3
68,"bedhah",6
68,"adcý",7
68,"baþý yastýða düþmek",5
68,"adý saný",6
68,"açýk rejim",5
68,"bardan bardan",7
68,"akyaprak",2
68,"bandoculuk",3
68,"betül",6
68,"adalet mahkemesi",5
68,"aðzýna sakýz olmak",5
68,"ateþpüskürmek",6
68,"beyaztilki",5
68,"açýktan",2
68,"affýnýza sýðýnarak",7
68,"betimleme",7
68,"aþ damý",5
68,"ayakbaðý",4
68,"ayak izi",1
68,"bardakeriði",1
68,"atmaca",6
68,"aðzý pek",3
68,"aðzý pek",1
68,"amerikalý",6
68,"açlýktan nefesi kokmak",2
68,"ayarlý",4
68,"balmumu",4
68,"aritmetiði",3
68,"aritmetiði",4
68,"anglosakson",3
68,"anglosakson",2
68,"aðýrlanma",4
68,"balýkçý gemisi",7
68,"baðýrýþ çaðýrýþ",3
68,"alýcý kýlýðýna girmek",7
68,"baðlantýsýz",7
68,"bellenti",5
68,"ahibba",7
68,"baþ biti",7
68,"alýþveriþ",3
68,"aðlaþmak",2
68,"baklamsý meyve",5
69,"bambul otu",5
69,"baþhakem",7
69,"akbala",7
69,"aldanç",1
69,"afsuncuya",4
69,"acýyarak",5
69,"becerili",7
69,"aþkýnlýk",6
69,"alavandalý",2
69,"akçalamak",1
69,"alman",5
69,"aklý selim",1
69,"akseptans",6
69,"bahanesiz",4
69,"avangart",1
69,"adi adým",6
69,"beberuhi",2
69,"baðrýna taþ basmak",7
69,"basket",7
69,"basket",7
69,"arkabahçe",7
69,"antisemit",5
69,"aðrýsýz",6
69,"alabalýk",7
69,"bertik",6
69,"beþparalýk etmek",1
69,"algýlamak",1
69,"ala tavlý",5
69,"ana yol",7
69,"adliyeci",1
69,"anasý kýlýklý",7
69,"baðýþçý",2
69,"ada gibi gemi",7
69,"basmakalýplaþmak",4
69,"asetilen",6
69,"ayrýksý ay",2
69,"askýya çýkarmak",4
69,"ahýrlamak",3
69,"aile hukuku",5
69,"azmettirme",7
69,"anlamdaþ",7
69,"baþý yastýða düþmek",7
69,"aceleten",4
69,"açýklar livasý",1
69,"atletik",4
69,"aktarmasýz",7
69,"baþkasý",6
69,"adý belirsiz",3
69,"adýkaynak",6
69,"baþ baþa",5
69,"beþ para etmez",1
69,"ayakbaðý",4
69,"aksatma",4
69,"alçýlanmak",1
69,"aðdacý",7
69,"aðlatýþ",3
69,"aklýna yelken etmek",3
69,"barut kokusu gelmek",1
69,"banyo havlusu",1
69,"accelerando",1
69,"ayak divaný",1
69,"aslan aðzý",7
69,"apatit",1
69,"aðustos",7
69,"baklalýk",3
69,"baðlaç",1
70,"baþhakem",7
70,"beslenme",6
70,"asap",3
70,"ansefal",5
70,"art arda",2
70,"aklýný takmak",2
70,"adý var",3
70,"bandýrmak",5
70,"astarlý",2
70,"akseptans",6
70,"akþaman",6
70,"aharlama",7
70,"benliðinden çýkmak",2
70,"asteðmenlik",7
70,"belleðini yitirmek",6
70,"ak kan yangýsý",2
70,"aðrýsýz",6
70,"amaçlanma",6
70,"alabalýk",4
70,"andoskopi",2
70,"ayak teri",7
70,"aynabakar",6
70,"bekleme",2
70,"anasý kýlýklý",5
70,"açýklýkla",2
70,"abazan kalmak",3
70,"asetilen",5
70,"aklýna esmek",2
70,"berkitmek",3
70,"bellembeç",3
70,"andýz",5
70,"alfaterapi",2
70,"azmettirme",1
70,"benzetmek",3
70,"aptesbozan otu",3
70,"abakýymýþ",2
70,"akyaprak",5
70,"aplikasyon",4
70,"bendeniz",4
70,"barmak",1
70,"aman dilemek",2
70,"baþagut",6
70,"beslek",4
70,"bayraktarlýðýný yapmak",3
70,"alýmlý",1
70,"askerlere",5
70,"aðzýndan düþmemek",6
70,"allýk",6
70,"alakasýz",4
70,"beynamaz",2
70,"aksi halde",4
70,"aldýrtma",5
70,"atlý kovalarcasýna",6
70,"asit alkol",6
70,"baþ üstüne",5
70,"affolunmak",1
70,"baðýþlamak",2
70,"ahçýbaþý",2
70,"aslan aðzý",3
70,"baðlatmak",1
70,"beterin beteri var",3
70,"bahtiyarlýk",7
70,"ayaklýk",4
70,"altýn kaplama",1
70,"apýþlýk",1
70,"aðrýlý",7
71,"asap",5
71,"altun",6
71,"bateri",4
71,"ayrýç",1
71,"belgeçerlemek",2
71,"basuç",6
71,"akçalamak",6
71,"alt alta üst üste",3
71,"atlama taþý yapmak",1
71,"baðlamsal anlam",1
71,"baðlamsal anlam",3
71,"analitik kimya",6
71,"aðým",3
71,"adýný taþýmak",4
71,"baþýna kakmak",4
71,"bal",3
71,"aktan",6
71,"akson",5
71,"addetmek",3
71,"belleðini yitirmek",4
71,"aile saadeti",5
71,"açýk yüreklilik",3
71,"balýk yumurtasý",1
71,"ateþlenmek",5
71,"akþam yeli",2
71,"adamakýllý",7
71,"ay örümceði",5
71,"baþbakan",2
71,"baba hindi",3
71,"aðalanma",4
71,"behime",1
71,"benzetilmek",2
71,"beþik kertiði",1
71,"açýklaþtýrma",3
71,"betonarme",5
71,"besinli",5
71,"batal",6
71,"anayasa",7
71,"baþýnda olmak",4
71,"bayraktarlýðýný yapmak",1
71,"aramakla bulunmaz",3
71,"aramakla bulunmaz",5
71,"bela çýkarmak",6
71,"aklen",3
71,"akkarýncalar",2
71,"berkin",2
71,"baðrýna basmak",6
71,"ayrýþýklýk",1
71,"baðlarý",7
71,"abuk subukluk",5
71,"ahçýbaþý",1
71,"anaca",4
71,"ablatif",4
72,"akýl var",4
72,"adak",1
72,"arter",4
72,"ardýþýk sayýlar",7
72,"aðýlanma",7
72,"açýortay",3
72,"aðýr iþitmek",3
72,"alyans",3
72,"baþkumandan",7
72,"bereketli",4
72,"balat",4
72,"aç acýna",2
72,"artçý",3
72,"abdestan",2
72,"asteðmenlik",4
72,"astrolog",7
72,"amonyaklamak",2
72,"alan talan olmak",2
72,"belirtilmezlik",3
72,"ankara keçisi",7
72,"araþit",3
72,"avare olmak",2
72,"apar topar",1
72,"bela kesilmek",5
72,"andoskopi",6
72,"bedduasýný almak",1
72,"altlýk",5
72,"acýbadem þerbeti",1
72,"abartýþ",4
72,"açýk rejim",5
72,"allak bullak etmek",7
72,"ayrýnç",4
72,"aplikasyon",4
72,"adalet mahkemesi",5
72,"akþit",5
72,"bereketsizlik",1
72,"bereketsizlik",7
72,"aldýrýþsýz",7
72,"arkasýndan koþmak",4
72,"amniyon sývýsý",7
72,"baþagut",7
72,"benekleþmek",6
72,"belirsizlik",4
72,"abullabutluk",2
72,"beþ para etmez",7
72,"bale",7
72,"asesbaþý",1
72,"angýn",6
72,"belirlenme",5
72,"aðrýk",6
72,"baðrýna basmak",5
72,"beþeriyetçilik",5
72,"bazende",6
72,"astarlý zarf",6
72,"balýkçý gemisi",6
72,"balýkçý gemisi",7
72,"bebekçe",3
72,"aslan aðzý",4
72,"benimsenme",5
72,"altýnýmsý",4
72,"agu bebek",3
72,"benden de al o kadar",1
72,"balýklama",3
72,"baþköþeye kurulmak",3
73,"al gülüm ver gülüm",4
73,"alýngan",1
73,"baþhakem",4
73,"anlayýþlýlýðýn",2
73,"aðzýbozuk",7
73,"alavandalý",6
73,"adý var",6
73,"adonis",7
73,"beygir",2
73,"baþýna kakmak",7
73,"aptallýk",6
73,"anýklaþmak",7
73,"alfons",2
73,"alýþkýn",3
73,"alnýnýn aký ile",2
73,"akdiken",7
73,"asýntý",7
73,"beyefendi",1
73,"alýk alýk",7
73,"belirtme sýfatý",3
73,"alabalýk",1
73,"bermutat",3
73,"alakalandýrma",7
73,"behlül",7
73,"ahlakýyat",5
73,"belgelendirmek",6
73,"afis",1
73,"anýtlaþma",2
73,"bagaj",2
73,"baþþehir",7
73,"alfaterapi",1
73,"akþam yeli",7
73,"abartýþ",1
73,"amebosit",5
73,"ayazlanmasýnýsaðlamak",1
73,"barbakan",6
73,"benimseyiþ",2
73,"benzi uçmak",2
73,"baklava",6
73,"akçakesme",4
73,"aklýna koymak",2
73,"baðýmlý",3
73,"aðýzsýz",3
73,"baþbuð",5
73,"adýduyulmak",6
73,"amalýk",4
73,"amalýk",6
73,"aleyhinde olmak",1
73,"aleyhinde olmak",2
73,"bendenin",4
73,"aksi halde",3
73,"baþparmak",6
73,"alaçýk",1
73,"alaçýk",3
73,"anglosakson",7
73,"aðýrlanma",5
73,"aðýrlanma",6
73,"bebekçe",6
73,"benimsenme",7
73,"anket yapmak",7
73,"anlaþýlmayan",3
73,"artezyen kuyusu",5
73,"altta yok üstte yok",1
73,"averaj",7
73,"ateþini almak",6
74,"al gülüm ver gülüm",2
74,"aldanç",4
74,"art arda",2
74,"aðzýnýn perhizi yok",4
74,"aklý selim",5
74,"ayrýmlýlaþmak",4
74,"aðaç parký",4
74,"anlaþýlan",6
74,"aþkenazca",5
74,"beklenilenin",7
74,"alaka çekmek",2
74,"azar",7
74,"balast",6
74,"acarkan",3
74,"baydan",7
74,"bayram alayý",2
74,"anlaþýlmasý",6
74,"betonkarar",4
74,"aslan gibi",3
74,"ayak teri",7
74,"beti",1
74,"ahmak yerine koymak",6
74,"aralýklý",2
74,"algur",7
74,"anlamdaþ",3
74,"ateþli ateþli",6
74,"bellisiz",3
74,"baþlangýç",2
74,"abakýymýþ",5
74,"aplikasyon",5
74,"asi",4
74,"ateþpüskürmek",4
74,"aþýndýrmak",2
74,"batuga",1
74,"astronomik rakam",1
74,"açgözlülük",2
74,"benzi uçmak",3
74,"açýk toplum",6
74,"beþerleme",5
74,"beþ para etmez",2
74,"aþikar etmek",7
74,"aday",5
74,"andýrmak",4
74,"balon",2
74,"alçýlanmak",6
74,"baðýmlý",1
74,"bernier çamurcunu",5
74,"adýduyulmak",3
74,"baskýcýlýk",7
74,"ayýrmaç",1
74,"alaçýk",2
74,"baðýrýþ çaðýrýþ",7
74,"açýðýný kapatmak",7
74,"art damak",4
74,"anýz bozmak",1
74,"bengilik",6
74,"altýn beþik",6
74,"akkýz",6
74,"alað",6
74,"abidin",3
74,"balýklama",3
74,"alýn damarýçatlamak",6
75,"alýngan",1
75,"aþaðýlatmak",1
75,"abin",5
75,"bakýþý",6
75,"amerikanvari",6
75,"anlayýþlýlýðýn",3
75,"ateþ gecesi",3
75,"avcý uçaðý",6
75,"aklýný takmak",6
75,"alt alta üst üste",3
75,"azma",1
75,"anaforculuk",5
75,"anatomici",4
75,"benibeþer",5
75,"algýlayýcý",2
75,"arife günü",5
75,"alýþkýn",2
75,"afþýn",3
75,"afþýn",6
75,"arayýþ",3
75,"ahir zaman",4
75,"anlaþmazlýklarbelirir",6
75,"avrupalý",2
75,"bayram alayý",2
75,"abýþka",1
75,"abýþka",1
75,"betonkarar",5
75,"aklýkarýþmak",6
75,"beta ýþýnlarý",3
75,"bekleme",4
75,"anýrmasýnýsaðlamak",7
75,"abla",1
75,"alternatör",6
75,"belenme",7
75,"azalmak",1
75,"beðdeþ",1
75,"amniyon sývýsý",5
75,"baþagut",4
75,"belgegeçer",6
75,"atalýk",4
75,"bayýr aþaðý",4
75,"arþidüþes",5
75,"bencillik",2
75,"bahailik",5
75,"besbelli",2
75,"ayak izi",3
75,"aklen",4
75,"baðrýna basmak",5
75,"acurlu",1
75,"akça pakça",2
75,"arz dairesi",3
75,"belki",4
75,"aslan aðzý",1
75,"aðzý burnu yerinde",1
75,"ayvalýk",2
75,"akýcý ünsüz",3
75,"bengileþme",1
75,"aklýný kaçýrmak",1
75,"batmaz",4
75,"baþa baþ noktasý",1
75,"apýþlýk",7
75,"alt karþýt",5
76,"barizleþme",7
76,"beslenme",7
76,"betonlaþma",2
76,"afsuncuya",6
76,"ateþ gecesi",1
76,"beste baðlamak",4
76,"alavandalý",4
76,"aklýný takmak",3
76,"aðýzlama",7
76,"astarlý",1
76,"asal sayý",5
76,"aðýr canlý",4
76,"aharlama",7
76,"baþmisafir",4
76,"anat",5
76,"adi defter",5
76,"avarýz",4
76,"baþ vermek",5
76,"akdiken",4
76,"apar topar",6
76,"bayram alayý",4
76,"bahsý",2
76,"baþarýlma",1
76,"ara sokak",1
76,"acýçektirmek",1
76,"anýtlaþma",1
76,"aytýn",3
76,"bengisu",5
76,"bazitli mantarlar",6
76,"behime",4
76,"ateþpüskürmek",4
76,"astar sürmek",7
76,"adý verilmek",1
76,"azoik",6
76,"andaval",2
76,"aritmik",5
76,"aðrýtma",2
76,"ayakbaðý",1
76,"aksatma",6
76,"berklið",6
76,"ayýrmaç",2
76,"baþýnýeðmek",2
76,"açlýktan nefesi kokmak",3
76,"baskýlýk",2
76,"acurlu",5
76,"basit kelime",3
76,"alacalamak",4
76,"aþk yapmak",7
76,"apatit",1
76,"abýru",3
76,"adalet sarayý",5
76,"benden de al o kadar",4
76,"baþa baþ noktasý",3
76,"averaj",2
76,"aksaklýk",7
77,"alaca karanlýk",5
77,"baþhakem",1
77,"antrenman yapmak",1
77,"bakýþý",4
77,"ayartan",1
77,"aðlayýþ",1
77,"amonyum karbonat",5
77,"aet",5
77,"anlaþýlan",1
77,"atölye",3
77,"basar",7
77,"amonyaklamak",2
77,"aktan",7
77,"argaçlamak",7
77,"baþgöz etmek",5
77,"baþmakçýlýk",3
77,"antisemit",4
77,"belagatsiz",1
77,"alabalýk",1
77,"beyhudelik",3
77,"baþa çýkmak",5
77,"avlamak",5
77,"aktan kara kalktý mý",3
77,"adýyakþý",2
77,"basmakalýplaþmak",5
77,"anýtlaþma",2
77,"besmelesiz",4
77,"acýbadem þerbeti",6
77,"avundurmak",1
77,"açýklaþtýrmak",6
77,"benzetmek",6
77,"akþam yeli",6
77,"balýk tutmak",5
77,"baþ tacý etmek",7
77,"avareleþmek",3
77,"adcý",5
77,"balýk etinde",6
77,"abla",3
77,"aðalanma",7
77,"ant verdirmek",2
77,"alavereci",6
77,"aðzýnýn tadýný bilmek",7
77,"bereketsizlik",1
77,"bereketsizlik",2
77,"araklamak",6
77,"aþkýn",4
77,"acemleþtirmek",5
77,"bayýr aþaðý",4
77,"aþikar etmek",3
77,"asarýatika",1
77,"ad durumu",7
77,"badiye",4
77,"akar",3
77,"bahis konusu",2
77,"besbelli",6
77,"baskýcýlýk",1
77,"ayýrmaç",4
77,"asma kat",6
77,"açýk çek",6
77,"anlayýþlý",2
77,"aðýt yakmak",3
77,"asyalý",4
77,"ahçýbaþý",2
77,"altýnýmsý",4
77,"ayýptýr söylemesi",6
77,"antikacýlýk",7
77,"ana yüreði",7
77,"aðladý aðlayacak",1
77,"aldatýlmaz",3
78,"arsun",1
78,"açmacý",1
78,"ablaklýk",6
78,"amfibi harekat",6
78,"afiyet olsun",3
78,"analý",6
78,"ampul",7
78,"aðýlaþma",2
78,"ayartan",1
78,"altun",1
78,"belgeçerlemek",1
78,"acýyý",1
78,"alamerikan",6
78,"ayniyet",1
78,"aþ erme",3
78,"belgilemek",4
78,"beygir",3
78,"baksý",6
78,"alaka çekmek",6
78,"bedel",3
78,"akgünlük",3
78,"akson",6
78,"antimadde",7
78,"antimadde",4
78,"avarýz",7
78,"afþýn",4
78,"al kan",4
78,"belirtme sýfatý",4
78,"bahsý",1
78,"bayaðýlaþtýrma",3
78,"bela kesilmek",5
78,"açýk hece",2
78,"ayazlýk",6
78,"ayazlýk",3
78,"amebosit",4
78,"basketbol",4
78,"beþparalýk olmak",5
78,"adli makam",4
78,"benekleþmek",6
78,"aþkýn",4
78,"benimseyemeyen",3
78,"açgözlülük",1
78,"andaval",3
78,"açýklaþtýrma",4
78,"battal edilmek",1
78,"amerika elmasý",2
78,"atom reaktörü",2
78,"badem gibi",6
78,"antropozoik",7
78,"acayip karþýlamak",3
78,"badiye",2
78,"adývar",4
78,"asit borik",5
78,"besbelli",3
78,"ahmet",1
78,"belalar mübareði",6
78,"ayakta uyumak",1
78,"baðkesen",2
78,"alt yazýlama",7
78,"asyalý",6
78,"atlý kovalarcasýna",5
78,"alternat",6
78,"aslýk",4
78,"baðýþlamak",7
78,"basiret",2
78,"arslança",5
78,"adsorpsiyon",4
78,"besteci",5
78,"aðýz deðiþikliði",3
78,"ana toplardamar",3
78,"anýz bozmak",4
78,"bankomat",3
78,"aðýr iþ",7
78,"belli",7
78,"açgöz",2
79,"baþucu noktasý",7
79,"aðzýnýn kaþýðý olmamak",5
79,"atlama beygiri",3
79,"bakým yurdu",2
79,"acýyarak",5
79,"baðýþlatma",5
79,"aðlayýþ",2
79,"aðzýnýn perhizi yok",6
79,"aðýr canlý",2
79,"baþmüþavir",6
79,"beberuhi",4
79,"avrupa arý kuþu",7
79,"anaçlaþmak",1
79,"arkabahçe",2
79,"baðatur",7
79,"ahlakýyat",7
79,"baðlayýcý ünlü",4
79,"balýk yumurtasý",7
79,"bartýk",1
79,"aklýna esmek",4
79,"anýrmasýnýsaðlamak",7
79,"anýmsama",5
79,"balýk tutmak",5
79,"aktarmacý",1
79,"amasý mamasý yok",2
79,"baþbakan",7
79,"barcý",6
79,"araklamak",3
79,"adaletten",7
79,"astar sürmek",1
79,"benimseyemeyen",6
79,"balýk sütü",3
79,"belitlenebilirlik",5
79,"aðrýkesen",1
79,"badem gibi",3
79,"baþýnýdinlemek",6
79,"batal",7
79,"baþýnda olmak",1
79,"ateþ püskürmek",6
79,"alýmlý",3
79,"bernier çamurcunu",2
79,"baskýcýlýk",6
79,"amerikalý",2
79,"baþtýnki",1
79,"arz dairesi",1
79,"ana cadde",1
79,"basýnçölçüm",5
79,"açýkartýrma",5
79,"agnostiszm",7
79,"anlaþýlmayan",2
79,"aklýný kaçýrmak",2
79,"aðaççýlýk",4
79,"berbat olmak",3
79,"akkýz",4
80,"balgümeci",7
80,"beðence",5
80,"belleten",3
80,"bal mumu gibi erimek",7
80,"avcý uçaðý",2
80,"bahis",4
80,"balat",7
80,"atlama taþý yapmak",6
80,"akþaman",2
80,"bertilme",5
80,"baþýna kakmak",3
80,"algýlayýcý",5
80,"batýrýlmak",4
80,"balast",1
80,"bakteriyel",3
80,"amaçlanma",7
80,"beyhudelik",3
80,"bakýþlarýný ayýramamak",3
80,"bertik",5
80,"bartýk",1
80,"bagaj",4
80,"anýrmasýnýsaðlamak",6
80,"akþam yeli",3
80,"aðýþ",5
80,"baþlangýç",1
80,"aþývurmak",5
80,"alavereci",5
80,"ayarý bozuk",5
80,"baþkan yardýmcýsý",1
80,"afiyet",7
80,"aþ damý",2
80,"betonarme",5
80,"babasýna rahmet okumak",5
80,"bale",2
80,"ansefalit",7
80,"bece­rikli",4
80,"beyni",1
